free_slots,occupied_slots,total_slots,occupancy_percent,frame_number,timestamp
99,214,313,68.4,3260,2026-01-30 09:34:54
98,215,313,68.7,3261,2026-01-30 09:34:55
98,215,313,68.7,3262,2026-01-30 09:34:55
98,215,313,68.7,3263,2026-01-30 09:34:56
98,215,313,68.7,3264,2026-01-30 09:34:56
99,214,313,68.4,3265,2026-01-30 09:34:56
98,215,313,68.7,3266,2026-01-30 09:34:57
97,216,313,69.0,3267,2026-01-30 09:34:57
97,216,313,69.0,3268,2026-01-30 09:34:58
97,216,313,69.0,3269,2026-01-30 09:34:58
97,216,313,69.0,3270,2026-01-30 09:34:58
98,215,313,68.7,3271,2026-01-30 09:34:59
98,215,313,68.7,3272,2026-01-30 09:34:59
98,215,313,68.7,3273,2026-01-30 09:35:00
97,216,313,69.0,3274,2026-01-30 09:35:00
97,216,313,69.0,3275,2026-01-30 09:35:00
97,216,313,69.0,3276,2026-01-30 09:35:01
97,216,313,69.0,3277,2026-01-30 09:35:01
97,216,313,69.0,3278,2026-01-30 09:35:01
97,216,313,69.0,3279,2026-01-30 09:35:02
97,216,313,69.0,3280,2026-01-30 09:35:02
97,216,313,69.0,3281,2026-01-30 09:35:02
97,216,313,69.0,3282,2026-01-30 09:35:03
97,216,313,69.0,3283,2026-01-30 09:35:03
97,216,313,69.0,3284,2026-01-30 09:35:04
97,216,313,69.0,3285,2026-01-30 09:35:04
97,216,313,69.0,3286,2026-01-30 09:35:04
97,216,313,69.0,3287,2026-01-30 09:35:05
97,216,313,69.0,3288,2026-01-30 09:35:05
97,216,313,69.0,3289,2026-01-30 09:35:06
97,216,313,69.0,3290,2026-01-30 09:35:06
97,216,313,69.0,3291,2026-01-30 09:35:06
97,216,313,69.0,3292,2026-01-30 09:35:07
97,216,313,69.0,3293,2026-01-30 09:35:07
97,216,313,69.0,3294,2026-01-30 09:35:08
97,216,313,69.0,3295,2026-01-30 09:35:08
97,216,313,69.0,3296,2026-01-30 09:35:08
97,216,313,69.0,3297,2026-01-30 09:35:09
97,216,313,69.0,3298,2026-01-30 09:35:09
97,216,313,69.0,3299,2026-01-30 09:35:09
97,216,313,69.0,3300,2026-01-30 09:35:10
97,216,313,69.0,3301,2026-01-30 09:35:10
97,216,313,69.0,3302,2026-01-30 09:35:11
97,216,313,69.0,3303,2026-01-30 09:35:11
97,216,313,69.0,3304,2026-01-30 09:35:12
97,216,313,69.0,3305,2026-01-30 09:35:12
97,216,313,69.0,3306,2026-01-30 09:35:13
97,216,313,69.0,3307,2026-01-30 09:35:13
97,216,313,69.0,3308,2026-01-30 09:35:13
97,216,313,69.0,3309,2026-01-30 09:35:14
97,216,313,69.0,3310,2026-01-30 09:35:14
97,216,313,69.0,3311,2026-01-30 09:35:15
97,216,313,69.0,3312,2026-01-30 09:35:15
97,216,313,69.0,3313,2026-01-30 09:35:16
97,216,313,69.0,3314,2026-01-30 09:35:16
98,215,313,68.7,3315,2026-01-30 09:35:16
98,215,313,68.7,3316,2026-01-30 09:35:17
98,215,313,68.7,3317,2026-01-30 09:35:17
98,215,313,68.7,3318,2026-01-30 09:35:18
98,215,313,68.7,3319,2026-01-30 09:35:18
98,215,313,68.7,3320,2026-01-30 09:35:19
98,215,313,68.7,3321,2026-01-30 09:35:19
98,215,313,68.7,3322,2026-01-30 09:35:20
98,215,313,68.7,3323,2026-01-30 09:35:20
97,216,313,69.0,3324,2026-01-30 09:35:21
97,216,313,69.0,3325,2026-01-30 09:35:21
97,216,313,69.0,3326,2026-01-30 09:35:21
97,216,313,69.0,3327,2026-01-30 09:35:22
97,216,313,69.0,3328,2026-01-30 09:35:22
97,216,313,69.0,3329,2026-01-30 09:35:22
97,216,313,69.0,3330,2026-01-30 09:35:23
97,216,313,69.0,3331,2026-01-30 09:35:23
97,216,313,69.0,3332,2026-01-30 09:35:23
97,216,313,69.0,3333,2026-01-30 09:35:24
97,216,313,69.0,3334,2026-01-30 09:35:24
97,216,313,69.0,3335,2026-01-30 09:35:24
97,216,313,69.0,3336,2026-01-30 09:35:25
97,216,313,69.0,3337,2026-01-30 09:35:25
97,216,313,69.0,3338,2026-01-30 09:35:25
97,216,313,69.0,3339,2026-01-30 09:35:26
97,216,313,69.0,3340,2026-01-30 09:35:26
97,216,313,69.0,3341,2026-01-30 09:35:27
97,216,313,69.0,3342,2026-01-30 09:35:27
97,216,313,69.0,3343,2026-01-30 09:35:27
97,216,313,69.0,3344,2026-01-30 09:35:28
97,216,313,69.0,3345,2026-01-30 09:35:28
97,216,313,69.0,3346,2026-01-30 09:35:29
97,216,313,69.0,3347,2026-01-30 09:35:29
97,216,313,69.0,3348,2026-01-30 09:35:29
97,216,313,69.0,3349,2026-01-30 09:35:30
97,216,313,69.0,3350,2026-01-30 09:35:30
97,216,313,69.0,3351,2026-01-30 09:35:31
97,216,313,69.0,3352,2026-01-30 09:35:31
97,216,313,69.0,3353,2026-01-30 09:35:31
97,216,313,69.0,3354,2026-01-30 09:35:32
97,216,313,69.0,3355,2026-01-30 09:35:32
97,216,313,69.0,3356,2026-01-30 09:35:32
97,216,313,69.0,3357,2026-01-30 09:35:33
97,216,313,69.0,3358,2026-01-30 09:35:33
97,216,313,69.0,3359,2026-01-30 09:35:34
97,216,313,69.0,3360,2026-01-30 09:35:34
97,216,313,69.0,3361,2026-01-30 09:35:35
98,215,313,68.7,3362,2026-01-30 09:35:35
98,215,313,68.7,3363,2026-01-30 09:35:36
98,215,313,68.7,3364,2026-01-30 09:35:36
98,215,313,68.7,3365,2026-01-30 09:35:36
98,215,313,68.7,3366,2026-01-30 09:35:37
98,215,313,68.7,3367,2026-01-30 09:35:37
98,215,313,68.7,3368,2026-01-30 09:35:38
98,215,313,68.7,3369,2026-01-30 09:35:38
98,215,313,68.7,3370,2026-01-30 09:35:39
98,215,313,68.7,3371,2026-01-30 09:35:39
98,215,313,68.7,3372,2026-01-30 09:35:40
97,216,313,69.0,3373,2026-01-30 09:35:40
97,216,313,69.0,3374,2026-01-30 09:35:41
97,216,313,69.0,3375,2026-01-30 09:35:41
97,216,313,69.0,3376,2026-01-30 09:35:41
97,216,313,69.0,3377,2026-01-30 09:35:42
97,216,313,69.0,3378,2026-01-30 09:35:42
97,216,313,69.0,3379,2026-01-30 09:35:43
97,216,313,69.0,3380,2026-01-30 09:35:43
97,216,313,69.0,3381,2026-01-30 09:35:43
97,216,313,69.0,3382,2026-01-30 09:35:44
97,216,313,69.0,3383,2026-01-30 09:35:44
97,216,313,69.0,3384,2026-01-30 09:35:45
97,216,313,69.0,3385,2026-01-30 09:35:45
97,216,313,69.0,3386,2026-01-30 09:35:45
97,216,313,69.0,3387,2026-01-30 09:35:46
97,216,313,69.0,3388,2026-01-30 09:35:46
97,216,313,69.0,3389,2026-01-30 09:35:47
97,216,313,69.0,3390,2026-01-30 09:35:47
97,216,313,69.0,3391,2026-01-30 09:35:47
97,216,313,69.0,3392,2026-01-30 09:35:48
97,216,313,69.0,3393,2026-01-30 09:35:49
97,216,313,69.0,3394,2026-01-30 09:35:49
97,216,313,69.0,3395,2026-01-30 09:35:49
97,216,313,69.0,3396,2026-01-30 09:35:50
97,216,313,69.0,3397,2026-01-30 09:35:50
97,216,313,69.0,3398,2026-01-30 09:35:51
97,216,313,69.0,3399,2026-01-30 09:35:51
97,216,313,69.0,3400,2026-01-30 09:35:51
97,216,313,69.0,3401,2026-01-30 09:35:52
97,216,313,69.0,3402,2026-01-30 09:35:52
97,216,313,69.0,3403,2026-01-30 09:35:53
97,216,313,69.0,3404,2026-01-30 09:35:53
97,216,313,69.0,3405,2026-01-30 09:35:53
97,216,313,69.0,3406,2026-01-30 09:35:54
97,216,313,69.0,3407,2026-01-30 09:35:54
97,216,313,69.0,3408,2026-01-30 09:35:54
97,216,313,69.0,3409,2026-01-30 09:35:55
97,216,313,69.0,3410,2026-01-30 09:35:55
97,216,313,69.0,3411,2026-01-30 09:35:56
97,216,313,69.0,3412,2026-01-30 09:35:56
97,216,313,69.0,3413,2026-01-30 09:35:56
97,216,313,69.0,3414,2026-01-30 09:35:57
97,216,313,69.0,3415,2026-01-30 09:35:57
97,216,313,69.0,3416,2026-01-30 09:35:58
97,216,313,69.0,3417,2026-01-30 09:35:58
97,216,313,69.0,3418,2026-01-30 09:35:59
97,216,313,69.0,3419,2026-01-30 09:35:59
97,216,313,69.0,3420,2026-01-30 09:36:00
97,216,313,69.0,3421,2026-01-30 09:36:00
97,216,313,69.0,3422,2026-01-30 09:36:00
97,216,313,69.0,3423,2026-01-30 09:36:01
97,216,313,69.0,3424,2026-01-30 09:36:01
97,216,313,69.0,3425,2026-01-30 09:36:02
97,216,313,69.0,3426,2026-01-30 09:36:02
97,216,313,69.0,3427,2026-01-30 09:36:02
97,216,313,69.0,3428,2026-01-30 09:36:03
98,215,313,68.7,3429,2026-01-30 09:36:03
98,215,313,68.7,3430,2026-01-30 09:36:04
98,215,313,68.7,3431,2026-01-30 09:36:04
98,215,313,68.7,3432,2026-01-30 09:36:05
98,215,313,68.7,3433,2026-01-30 09:36:05
98,215,313,68.7,3434,2026-01-30 09:36:05
97,216,313,69.0,3435,2026-01-30 09:36:06
97,216,313,69.0,3436,2026-01-30 09:36:06
97,216,313,69.0,3437,2026-01-30 09:36:06
97,216,313,69.0,3438,2026-01-30 09:36:07
97,216,313,69.0,3439,2026-01-30 09:36:07
97,216,313,69.0,3440,2026-01-30 09:36:08
97,216,313,69.0,3441,2026-01-30 09:36:08
97,216,313,69.0,3442,2026-01-30 09:36:08
97,216,313,69.0,3443,2026-01-30 09:36:09
97,216,313,69.0,3444,2026-01-30 09:36:09
97,216,313,69.0,3445,2026-01-30 09:36:10
97,216,313,69.0,3446,2026-01-30 09:36:10
97,216,313,69.0,3447,2026-01-30 09:36:10
97,216,313,69.0,3448,2026-01-30 09:36:11
97,216,313,69.0,3449,2026-01-30 09:36:11
97,216,313,69.0,3450,2026-01-30 09:36:12
97,216,313,69.0,3451,2026-01-30 09:36:12
97,216,313,69.0,3452,2026-01-30 09:36:12
97,216,313,69.0,3453,2026-01-30 09:36:13
97,216,313,69.0,3454,2026-01-30 09:36:13
97,216,313,69.0,3455,2026-01-30 09:36:14
97,216,313,69.0,3456,2026-01-30 09:36:15
97,216,313,69.0,3457,2026-01-30 09:36:15
97,216,313,69.0,3458,2026-01-30 09:36:16
97,216,313,69.0,3459,2026-01-30 09:36:16
97,216,313,69.0,3460,2026-01-30 09:36:17
97,216,313,69.0,3461,2026-01-30 09:36:17
97,216,313,69.0,3462,2026-01-30 09:36:18
97,216,313,69.0,3463,2026-01-30 09:36:18
97,216,313,69.0,3464,2026-01-30 09:36:19
97,216,313,69.0,3465,2026-01-30 09:36:19
97,216,313,69.0,3466,2026-01-30 09:36:19
97,216,313,69.0,3467,2026-01-30 09:36:20
97,216,313,69.0,3468,2026-01-30 09:36:20
97,216,313,69.0,3469,2026-01-30 09:36:21
97,216,313,69.0,3470,2026-01-30 09:36:21
97,216,313,69.0,3471,2026-01-30 09:36:21
97,216,313,69.0,3472,2026-01-30 09:36:22
97,216,313,69.0,3473,2026-01-30 09:36:22
97,216,313,69.0,3474,2026-01-30 09:36:23
98,215,313,68.7,3475,2026-01-30 09:36:23
98,215,313,68.7,3476,2026-01-30 09:36:23
98,215,313,68.7,3477,2026-01-30 09:36:24
